TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,CustomerNameWasMissing,ProductCategoryWasMissing,UnitPriceWasMissing,PaymentMethodWasMissing,Year,Month,MonthName,YearMonth,DayOfWeek,DayNumber,IsWeekend,City,CalculatedTotal,TotalDifference
TXN102235,2025-01-13,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Electronics,Bluetooth Earphones,3,2696.94,8090.82,Khalti,False,False,False,False,2025,1,January,2025-01,Monday,0,False,Pokhara,8090.82,0.0
TXN100201,2025-09-11,CUST1003,Kiran Adhikari,Chitwan - Bharatpur,Electronics,Wall Clock,2,2893.39,5786.78,Cash,False,False,False,False,2025,9,September,2025-09,Thursday,3,False,Chitwan,5786.78,0.0
TXN101107,2025-10-27,CUST1066,Kritika Khadka,Kathmandu - Kupondole,Electronics,Wall Clock,4,2498.15,9992.6,Khalti,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,9992.6,0.0
TXN104239,2025-03-06,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Apparel,Cotton T-Shirt,3,2854.69,8564.07,Cash,False,False,False,False,2025,3,March,2025-03,Thursday,3,False,Chitwan,8564.07,0.0
TXN104389,2025-01-18,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Electronics,Wall Clock,2,2852.97,5705.94,eSewa,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Kathmandu,5705.94,0.0
TXN101232,2025-06-15,CUST1056,Alina Shrestha,Kathmandu - New Road,Electronics,Bluetooth Earphones,2,3046.09,6092.18,Khalti,False,False,False,False,2025,6,June,2025-06,Sunday,6,True,Kathmandu,6092.18,0.0
TXN101424,2025-03-02,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),3,2787.28,8361.84,eSewa,True,False,False,False,2025,3,March,2025-03,Sunday,6,True,Kathmandu,8361.84,0.0
TXN101210,2025-09-05,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),4,1923.31,7693.24,eSewa,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Bhaktapur,7693.24,0.0
TXN103197,2025-09-12,CUST1127,Sunita Adhikari,Kathmandu - New Road,Electronics,USB Cable Type-C,3,2577.1,7731.3,Cash,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Kathmandu,7731.3,0.0
TXN104611,2025-01-19,CUST1032,Deepak Khadka,Lalitpur - Pulchowk,Apparel,Formal Shirt,4,2399.37,9597.48,Khalti,False,False,False,False,2025,1,January,2025-01,Sunday,6,True,Lalitpur,9597.48,0.0
TXN102207,2025-04-02,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Extension Board,3,2985.47,8956.41,Cash,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Butwal,8956.41,0.0
TXN100412,2025-03-28,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,3,2288.44,6865.32,Debit/Credit Card,False,False,False,False,2025,3,March,2025-03,Friday,4,False,Butwal,6865.32,0.0
TXN104260,2025-03-15,CUST1035,Rita Shrestha,Biratnagar - Main Road,Apparel,Winter Jacket,4,2006.29,8025.16,Khalti,False,False,False,False,2025,3,March,2025-03,Saturday,5,True,Biratnagar,8025.16,0.0
TXN104213,2025-06-22,CUST1103,Rohit Thapa,Butwal - Traffic Chowk,Electronics,Bluetooth Earphones,2,2626.97,5253.94,eSewa,False,False,False,False,2025,6,June,2025-06,Sunday,6,True,Butwal,5253.94,0.0
TXN101192,2025-01-25,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Apparel,Socks (3-pair pack),4,2086.38,8345.52,Cash,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Lalitpur,8345.52,0.0
TXN104692,2025-08-17,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Apparel,Kids Frock,4,2574.47,10297.88,Cash,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Chitwan,10297.88,0.0
TXN102428,2025-12-13,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,2,2401.05,4802.1,eSewa,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Bhaktapur,4802.1,0.0
TXN104500,2025-08-27,CUST1001,Deepak Lama,Bhaktapur - Suryabinayak,Electronics,Bluetooth Earphones,4,2440.67,9762.68,Cash,False,False,False,False,2025,8,August,2025-08,Wednesday,2,False,Bhaktapur,9762.68,0.0
TXN100766,2025-04-13,CUST1040,Puja Gurung,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,1826.64,5479.92,eSewa,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Butwal,5479.92,0.0
TXN105308,2025-05-28,CUST1023,Bikash Rai,Kathmandu - Kupondole,Electronics,Extension Board,4,3325.53,13302.12,Khalti,False,False,False,False,2025,5,May,2025-05,Wednesday,2,False,Kathmandu,13302.12,0.0
TXN101560,2025-09-03,CUST1095,Neha Khadka,Lalitpur - Pulchowk,Electronics,Power Bank 10000mAh,4,2148.19,8592.76,eSewa,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Lalitpur,8592.76,0.0
TXN102193,2025-10-25,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,2,2530.36,5060.72,eSewa,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Lalitpur,5060.72,0.0
TXN105712,2025-05-12,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Apparel,Winter Jacket,3,2686.31,8058.93,Cash,False,False,False,False,2025,5,May,2025-05,Monday,0,False,Pokhara,8058.93,0.0
TXN100225,2025-03-22,CUST1078,Bijay Magar,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,1849.24,5547.72,Bank Transfer,False,False,False,False,2025,3,March,2025-03,Saturday,5,True,Kathmandu,5547.72,0.0
TXN100701,2025-02-17,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Apparel,Socks (3-pair pack),4,2053.59,8214.36,Cash,False,False,False,False,2025,2,February,2025-02,Monday,0,False,Pokhara,8214.36,0.0
TXN104068,2025-05-14,CUST1131,Sabnam Maharjan,Butwal - Traffic Chowk,Electronics,Extension Board,3,3278.56,9835.68,Cash,False,False,False,False,2025,5,May,2025-05,Wednesday,2,False,Butwal,9835.68,0.0
TXN100378,2025-07-06,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Electronics,Wall Clock,2,3143.93,6287.86,Khalti,False,False,False,False,2025,7,July,2025-07,Sunday,6,True,Butwal,6287.86,0.0
TXN103104,2025-10-27,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Electronics,Wall Clock,4,2861.15,11444.6,eSewa,False,False,True,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,11444.6,0.0
TXN100618,2025-07-29,CUST1077,Prakash Basnet,Kathmandu - Kupondole,Apparel,Kids Frock,4,1438.32,5753.28,Khalti,False,False,False,False,2025,7,July,2025-07,Tuesday,1,False,Kathmandu,5753.28,0.0
TXN100224,2025-02-12,CUST1088,Deepak Lama,Kathmandu - Kupondole,Electronics,Wall Clock,4,2572.78,10291.12,Khalti,False,False,False,False,2025,2,February,2025-02,Wednesday,2,False,Kathmandu,10291.12,0.0
TXN104549,2025-11-06,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Kids Frock,4,1170.08,4680.32,eSewa,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Kathmandu,4680.32,0.0
TXN100864,2025-07-03,CUST1010,Anita Karki,Pokhara - Lakeside,Electronics,Wall Clock,3,2572.0,7716.0,Bank Transfer,False,False,False,False,2025,7,July,2025-07,Thursday,3,False,Pokhara,7716.0,0.0
TXN103949,2025-11-18,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),4,2792.36,11169.44,eSewa,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Kathmandu,11169.44,0.0
TXN105253,2025-10-26,CUST1014,Neha Basnet,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,4,1790.59,7162.36,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Bhaktapur,7162.36,0.0
TXN105228,2025-12-14,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Household,LED Bulb 9W,4,1177.26,4709.04,Khalti,False,False,False,False,2025,12,December,2025-12,Sunday,6,True,Bhaktapur,4709.04,0.0
TXN101095,2025-01-09,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,3,3314.3,9942.9,Khalti,False,False,False,False,2025,1,January,2025-01,Thursday,3,False,Butwal,9942.9,0.0
TXN102145,2025-11-07,CUST1006,Alina Rai,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,3,1745.84,5237.52,Cash,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Pokhara,5237.52,0.0
TXN102774,2025-08-06,CUST1073,Bikash Shrestha,Kathmandu - New Road,Electronics,Wall Clock,4,1384.57,5538.28,Khalti,False,False,False,False,2025,8,August,2025-08,Wednesday,2,False,Kathmandu,5538.28,0.0
TXN104478,2025-12-27,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,2,3243.43,6486.86,Cash,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Chitwan,6486.86,0.0
TXN101980,2025-11-26,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Apparel,Winter Jacket,4,2988.6,11954.4,Khalti,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Lalitpur,11954.4,0.0
TXN100371,2025-09-19,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Wall Clock,4,1747.6,6990.4,Khalti,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Lalitpur,6990.4,0.0
TXN103564,2025-11-03,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,2782.62,8347.86,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Butwal,8347.86,0.0
TXN101344,2025-11-11,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Electronics,USB Cable Type-C,4,2328.73,9314.92,eSewa,False,True,False,False,2025,11,November,2025-11,Tuesday,1,False,Kathmandu,9314.92,0.0
TXN101044,2025-04-23,CUST1081,Puja Khadka,Lalitpur - Pulchowk,Electronics,Wall Clock,4,2734.26,10937.04,Khalti,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Lalitpur,10937.04,0.0
TXN102007,2025-04-09,CUST1000,Rohit Gurung,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,4,1856.19,7424.76,Cash,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Bhaktapur,7424.76,0.0
TXN102004,2025-05-20,CUST1005,Milan Lama,Butwal - Traffic Chowk,Apparel,Socks (3-pair pack),3,2179.54,6538.62,Khalti,False,False,False,False,2025,5,May,2025-05,Tuesday,1,False,Butwal,6538.62,0.0
TXN102263,2025-09-10,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,3,2164.11,6492.33,eSewa,False,False,True,False,2025,9,September,2025-09,Wednesday,2,False,Butwal,6492.33,0.0
TXN103296,2025-11-09,CUST1073,Bikash Shrestha,Biratnagar - Main Road,Apparel,Formal Shirt,4,1584.61,6338.44,eSewa,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Biratnagar,6338.44,0.0
TXN105782,2025-03-03,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),4,1291.49,5165.96,eSewa,False,False,False,False,2025,3,March,2025-03,Monday,0,False,Kathmandu,5165.96,0.0
TXN104930,2025-09-08,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,1712.67,5138.01,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Butwal,5138.01,0.0
TXN103081,2025-12-31,CUST1110,Sushma Karki,Kathmandu - New Road,Electronics,Bluetooth Earphones,3,2944.39,8833.17,Cash,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Kathmandu,8833.17,0.0
TXN105845,2025-07-09,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,2,2918.69,5837.38,eSewa,False,False,False,False,2025,7,July,2025-07,Wednesday,2,False,Pokhara,5837.38,0.0
TXN100329,2025-12-16,CUST1014,Neha Basnet,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,2,2938.03,5876.06,Debit/Credit Card,False,False,False,False,2025,12,December,2025-12,Tuesday,1,False,Kathmandu,5876.06,0.0
TXN101671,2025-08-11,CUST1045,Sunita Magar,Kathmandu - Kupondole,Electronics,Extension Board,4,1969.37,7877.48,Unknown,False,False,False,True,2025,8,August,2025-08,Monday,0,False,Kathmandu,7877.48,0.0
TXN105482,2025-04-06,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Electronics,Wall Clock,4,3496.75,13987.0,Debit/Credit Card,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Kathmandu,13987.0,0.0
TXN105313,2025-09-30,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Electronics,Wall Clock,4,1311.12,5244.48,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Bhaktapur,5244.48,0.0
TXN101556,2025-01-22,CUST1113,Nabin Basnet,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,2,2617.89,5235.78,Debit/Credit Card,False,False,False,False,2025,1,January,2025-01,Wednesday,2,False,Butwal,5235.78,0.0
TXN101035,2025-11-23,CUST1014,Neha Basnet,Kathmandu - Kupondole,Electronics,USB Cable Type-C,2,2828.91,5657.82,Cash,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Kathmandu,5657.82,0.0
TXN102994,2025-12-09,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,3,3365.08,10095.24,Khalti,False,False,False,False,2025,12,December,2025-12,Tuesday,1,False,Butwal,10095.24,0.0
TXN105540,2025-06-30,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Apparel,Winter Jacket,4,2975.87,11903.48,Cash,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Butwal,11903.48,0.0
TXN102760,2025-06-25,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Electronics,Extension Board,3,2864.68,8594.04,Cash,False,False,False,False,2025,6,June,2025-06,Wednesday,2,False,Butwal,8594.04,0.0
TXN100300,2025-11-06,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,4,2594.67,10378.68,Cash,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Bhaktapur,10378.68,0.0
TXN103636,2025-11-12,CUST1005,Milan Lama,Butwal - Traffic Chowk,Apparel,Socks (3-pair pack),4,1844.76,7379.04,eSewa,True,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Butwal,7379.04,0.0
TXN100943,2025-04-02,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,4,1651.49,6605.96,Cash,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Bhaktapur,6605.96,0.0
TXN102216,2025-09-29,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Wall Clock,4,2231.28,8925.12,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Butwal,8925.12,0.0
TXN103105,2025-07-25,CUST1044,Puja Magar,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,3,2425.06,7275.18,Cash,False,False,False,False,2025,7,July,2025-07,Friday,4,False,Bhaktapur,7275.18,0.0
TXN100283,2025-04-13,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,2,2796.54,5593.08,Cash,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Butwal,5593.08,0.0
TXN105471,2025-11-23,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Apparel,Winter Jacket,4,2920.8,11683.2,Khalti,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Butwal,11683.2,0.0
TXN100637,2025-11-22,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),3,1668.97,5006.91,eSewa,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Kathmandu,5006.91,0.0
TXN105423,2025-09-02,CUST1052,Aashish Poudel,Butwal - Traffic Chowk,Apparel,Kids Frock,4,1262.18,5048.72,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Butwal,5048.72,0.0
TXN105754,2025-12-14,CUST1110,Sushma Karki,Kathmandu - New Road,Electronics,Wall Clock,2,2387.69,4775.38,Khalti,False,False,False,False,2025,12,December,2025-12,Sunday,6,True,Kathmandu,4775.38,0.0
TXN102220,2025-11-05,CUST1119,Nabin Maharjan,Kathmandu - New Road,Electronics,Wall Clock,3,2592.93,7778.79,eSewa,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Kathmandu,7778.79,0.0
TXN102987,2025-05-17,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,2,3288.41,6576.82,Bank Transfer,False,False,False,False,2025,5,May,2025-05,Saturday,5,True,Butwal,6576.82,0.0
TXN105587,2025-11-12,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Apparel,Kids Frock,4,1697.02,6788.08,eSewa,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Bhaktapur,6788.08,0.0
TXN102647,2025-08-26,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Apparel,Socks (3-pair pack),3,1657.2,4971.6,Cash,False,False,False,False,2025,8,August,2025-08,Tuesday,1,False,Kathmandu,4971.6,0.0
TXN103080,2025-08-04,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Apparel,Cotton T-Shirt,3,2673.07,8019.21,eSewa,False,False,False,False,2025,8,August,2025-08,Monday,0,False,Lalitpur,8019.21,0.0
TXN100071,2025-12-06,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Power Bank 10000mAh,4,2295.98,9183.92,Cash,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Lalitpur,9183.92,0.0
TXN105366,2025-11-15,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,Extension Board,4,2771.81,11087.24,eSewa,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Butwal,11087.24,0.0
TXN103237,2025-08-14,CUST1098,Bijay Khadka,Bhaktapur - Suryabinayak,Electronics,Bluetooth Earphones,3,2524.89,7574.67,eSewa,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Bhaktapur,7574.67,0.0
TXN102138,2025-02-02,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Electronics,Wall Clock,4,2882.18,11528.72,eSewa,False,False,False,False,2025,2,February,2025-02,Sunday,6,True,Butwal,11528.72,0.0
TXN105665,2025-02-24,CUST1078,Bijay Magar,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,3,2953.32,8859.96,eSewa,False,False,False,False,2025,2,February,2025-02,Monday,0,False,Kathmandu,8859.96,0.0
TXN100846,2025-09-30,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Power Bank 10000mAh,4,1197.36,4789.44,Debit/Credit Card,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Lalitpur,4789.44,0.0
TXN102027,2025-09-02,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Electronics,Wall Clock,4,3469.42,13877.68,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Pokhara,13877.68,0.0
TXN101864,2025-10-10,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Wall Clock,3,2647.89,7943.67,Khalti,False,False,False,False,2025,10,October,2025-10,Friday,4,False,Lalitpur,7943.67,0.0
TXN104199,2025-07-31,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,3,2411.09,7233.27,Khalti,False,False,False,False,2025,7,July,2025-07,Thursday,3,False,Lalitpur,7233.27,0.0
TXN102563,2025-02-13,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,3,2429.99,7289.97,eSewa,False,False,False,False,2025,2,February,2025-02,Thursday,3,False,Lalitpur,7289.97,0.0
TXN101426,2025-06-15,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,2,2696.74,5393.48,eSewa,False,False,False,False,2025,6,June,2025-06,Sunday,6,True,Bhaktapur,5393.48,0.0
TXN101351,2025-09-17,CUST1138,Bikash Tamang,Bhaktapur - Suryabinayak,Electronics,USB Cable Type-C,4,1694.69,6778.76,Cash,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Bhaktapur,6778.76,0.0
TXN104933,2025-12-10,CUST1125,Neha Basnet,Kathmandu - New Road,Apparel,Formal Shirt,3,2728.24,8184.72,Khalti,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Kathmandu,8184.72,0.0
TXN103394,2025-10-16,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Apparel,Winter Jacket,3,1832.1,5496.3,Cash,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Lalitpur,5496.3,0.0
TXN100477,2025-05-27,CUST1056,Alina Shrestha,Kathmandu - New Road,Apparel,Socks (3-pair pack),2,2624.59,5249.18,Cash,False,False,False,False,2025,5,May,2025-05,Tuesday,1,False,Kathmandu,5249.18,0.0
TXN103482,2025-04-05,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Electronics,Wall Clock,4,2094.78,8379.12,eSewa,False,False,False,False,2025,4,April,2025-04,Saturday,5,True,Lalitpur,8379.12,0.0
TXN100393,2025-01-19,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,3,2491.51,7474.53,eSewa,False,False,False,False,2025,1,January,2025-01,Sunday,6,True,Bhaktapur,7474.53,0.0
TXN103711,2025-08-22,CUST1148,Sarita Basnet,Biratnagar - Main Road,Electronics,Bluetooth Earphones,4,2640.66,10562.64,Debit/Credit Card,False,False,False,False,2025,8,August,2025-08,Friday,4,False,Biratnagar,10562.64,0.0
TXN103502,2025-04-20,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Apparel,Kids Frock,4,1233.44,4933.76,eSewa,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Butwal,4933.76,0.0
TXN104802,2025-05-31,CUST1137,Sunita Tamang,Kathmandu - New Road,Electronics,Wall Clock,2,2582.16,5164.32,Cash,False,False,False,False,2025,5,May,2025-05,Saturday,5,True,Kathmandu,5164.32,0.0
TXN103610,2025-11-01,CUST1124,Anita Rai,Lalitpur - Pulchowk,Apparel,Formal Shirt,4,2988.92,11955.68,eSewa,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Lalitpur,11955.68,0.0
TXN105915,2025-08-13,CUST1009,Sushma Rai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),2,2813.45,5626.9,Cash,False,False,False,False,2025,8,August,2025-08,Wednesday,2,False,Kathmandu,5626.9,0.0
TXN103596,2025-08-24,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Household,Steel Lunch Box,4,1184.21,4736.84,eSewa,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Kathmandu,4736.84,0.0
TXN100759,2025-12-24,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Apparel,Kids Frock,4,2220.18,8880.72,Debit/Credit Card,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Lalitpur,8880.72,0.0
TXN101646,2025-09-21,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),4,1482.1,5928.4,Cash,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Kathmandu,5928.4,0.0
TXN102370,2025-06-18,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,4,1314.87,5259.48,Cash,False,False,False,False,2025,6,June,2025-06,Wednesday,2,False,Butwal,5259.48,0.0
TXN105201,2025-09-26,CUST1044,Puja Magar,Bhaktapur - Suryabinayak,Electronics,Bluetooth Earphones,2,2442.39,4884.78,Khalti,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Bhaktapur,4884.78,0.0
TXN103640,2025-06-27,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Apparel,Kids Frock,4,1927.96,7711.84,Unknown,False,False,False,True,2025,6,June,2025-06,Friday,4,False,Bhaktapur,7711.84,0.0
TXN103448,2025-10-16,CUST1045,Sunita Magar,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,1875.12,5625.36,eSewa,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Kathmandu,5625.36,0.0
TXN100466,2025-10-19,CUST1045,Sunita Magar,Kathmandu - Kupondole,Apparel,Kids Frock,4,1340.3,5361.2,eSewa,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,5361.2,0.0
TXN103823,2025-09-17,CUST1049,Sarita Bhattarai,Kathmandu - New Road,Electronics,Wall Clock,4,3384.98,13539.92,Khalti,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Kathmandu,13539.92,0.0
TXN103934,2025-05-13,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Apparel,Winter Jacket,4,2173.54,8694.16,eSewa,False,False,False,False,2025,5,May,2025-05,Tuesday,1,False,Butwal,8694.16,0.0
